"user_id","group_id","lesson_id","skill_type","value"
564,1070,394,writing,20.0
1046,1129,393,listening,25.0
1046,1129,393,reading,25.0
1046,1129,393,writing,25.0
1046,1129,394,listening,25.0
1046,1129,394,reading,25.0
1046,1129,394,writing,25.0
1205,1221,1084,listening,16.67
1205,1221,1084,reading,23.53
1208,1221,1074,listening,60.53
1208,1221,1074,reading,40.0
1162,1165,1049,listening,41.67
1162,1165,1049,speaking,12.5
1162,1165,1049,reading,25.0
1162,1165,1049,writing,41.67
1162,1165,161,listening,91.67
1162,1165,161,reading,50.0
229,1203,1074,listening,50.0
1165,1163,1049,reading,66.67
1165,1163,1049,speaking,37.5
1165,1163,1049,listening,75.0
1165,1163,1049,writing,33.33
1165,1163,161,listening,85.42
1165,1163,161,reading,50.0
1176,1165,161,listening,91.67
1176,1165,161,reading,50.0
1176,1165,1049,writing,45.83
1176,1165,1049,speaking,41.67
1176,1165,1049,listening,66.67
1176,1165,1049,reading,100.0
1173,1164,161,listening,64.58
1173,1164,161,reading,25.0
1173,1164,162,listening,76.92
1173,1164,162,reading,75.0
1208,1221,1075,reading,68.48
1173,1164,312,writing,18.75
1173,1164,312,listening,19.44
1155,1161,1050,speaking,33.33
1155,1161,1050,writing,25.0
1155,1161,1050,listening,25.0
1155,1161,1050,reading,58.33
1206,1221,1074,listening,64.47
1206,1221,1074,reading,60.0
1197,1221,1074,listening,77.5
1197,1221,1074,reading,75.0
561,1071,699,listening,16.67
561,1071,699,writing,25.0
561,1071,699,reading,25.0
561,1071,699,speaking,25.0
1174,1165,1049,speaking,15.0
1174,1165,1049,listening,25.0
1174,1165,1049,reading,25.0
1174,1165,1049,writing,33.33
1175,1165,161,listening,91.67
1175,1165,161,reading,50.0
1175,1165,1049,reading,75.0
1175,1165,1049,writing,75.0
1175,1165,1049,listening,83.33
1175,1165,1049,speaking,58.33
1174,1165,161,listening,91.67
1174,1165,161,reading,50.0
1189,1221,1074,listening,78.75
1189,1221,1074,reading,75.0
1189,1221,1075,reading,76.14
1189,1221,1079,speaking,25.0
1192,1221,1084,listening,15.0
1192,1221,1084,reading,21.88
1192,1221,1079,speaking,18.75
74,1006,868,speaking,0.0
1190,1221,1074,listening,41.67
1190,1221,1074,reading,29.41
1190,1221,1075,reading,52.08
1190,1221,1083,writing,25.0
74,1006,178,listening,84.38
74,1006,178,writing,93.75
1189,1221,1083,writing,20.0
1168,1163,220,listening,84.62
1168,1163,220,reading,100.0
1168,1163,220,speaking,100.0
1168,1163,1050,speaking,83.33
1168,1163,1050,listening,75.0
1168,1163,1050,reading,91.67
1168,1163,1050,writing,100.0
1197,1221,1075,reading,75.0
1195,1221,1074,listening,36.11
1195,1221,1074,reading,30.36
1193,1221,1074,listening,53.57
1193,1221,1074,reading,27.78
1193,1221,1084,listening,25.0
1193,1221,1084,reading,23.44
1195,1221,1075,reading,39.42
1197,1221,1084,listening,48.21
1197,1221,1084,reading,25.0
1195,1221,1084,listening,10.0
1195,1221,1084,reading,22.37
1193,1221,1075,reading,58.0
1201,1221,1074,listening,0.0
1201,1221,1074,reading,22.62
1197,1221,1083,writing,23.75
1208,1221,1083,writing,23.75
1208,1221,1084,listening,71.59
1201,1221,1084,listening,27.27
1201,1221,1084,reading,23.21
1201,1221,1075,reading,24.0
1167,1163,1050,listening,83.33
1167,1163,1050,speaking,80.0
1167,1163,1050,writing,66.67
1167,1163,1050,reading,66.67
1201,1221,1083,writing,21.25
561,1071,394,listening,25.0
561,1071,394,reading,25.0
561,1071,394,writing,25.0
1167,1163,220,listening,88.46
1167,1163,220,reading,100.0
1167,1163,220,speaking,75.0
562,1073,819,reading,19.44
562,1073,819,listening,25.0
562,1073,819,writing,25.0
1161,1162,1050,writing,58.33
1161,1162,1050,speaking,16.67
1161,1162,1050,listening,41.67
1161,1162,1050,reading,50.0
1189,1221,1084,listening,41.25
1189,1221,1084,reading,25.0
1202,1221,1074,listening,70.83
1202,1221,1074,reading,60.0
958,1129,393,listening,25.0
958,1129,393,reading,25.0
958,1129,393,writing,20.0
958,1129,393,speaking,16.67
1207,1221,1074,listening,0.0
1207,1221,1074,reading,21.59
1207,1221,1075,reading,25.0
1160,1162,163,reading,85.0
1160,1162,163,listening,75.0
1160,1162,1050,reading,41.67
1160,1162,1050,writing,45.0
1160,1162,1050,speaking,14.29
1160,1162,1050,listening,37.5
481,1193,1014,reading,50.0
481,1193,1014,listening,50.0
481,1193,1014,speaking,30.0
481,1193,1014,writing,50.0
481,1193,1052,speaking,50.0
481,1193,1052,listening,50.0
481,1193,1052,reading,50.0
481,1193,1052,writing,50.0
1190,1221,1084,listening,36.25
1190,1221,1084,reading,25.0
481,1193,1049,speaking,41.67
481,1193,1049,writing,33.33
481,1193,1049,listening,50.0
481,1193,1049,reading,50.0
7,870,155,listening,50.0
229,1228,154,reading,50.0
1157,1162,163,listening,68.75
1157,1162,163,reading,80.0
1157,1162,168,reading,90.0
1157,1162,168,listening,91.67
1207,1221,1083,writing,22.5
1157,1162,1050,writing,50.0
1157,1162,1050,reading,33.33
1157,1162,1050,speaking,37.5
1157,1162,1050,listening,41.67
1157,1162,1051,speaking,12.5
1157,1162,1051,writing,37.5
1157,1162,1051,listening,35.0
1157,1162,1051,reading,41.67
1207,1221,1084,listening,21.43
1207,1221,1084,reading,20.59
561,1071,394,listening,25.0
561,1071,394,reading,25.0
561,1071,394,writing,25.0
561,1071,394,speaking,18.75
1157,1162,312,writing,28.12
1157,1162,312,listening,23.21
1205,1221,992,listening,25.0
1205,1221,992,writing,25.0
1205,1221,992,reading,19.44
1205,1221,992,speaking,16.67
1158,1162,161,listening,91.67
1158,1162,161,reading,50.0
1158,1162,163,reading,75.0
1158,1162,163,listening,56.25
1158,1162,168,listening,75.0
1158,1162,168,reading,65.0
1158,1162,1049,listening,50.0
1158,1162,1049,writing,30.0
1158,1162,1049,speaking,25.0
1158,1162,1049,reading,33.33
1205,1221,993,listening,20.0
1205,1221,993,writing,25.0
1205,1221,993,reading,25.0
1205,1221,993,speaking,8.33
998,1134,699,listening,0.0
998,1134,699,writing,25.0
998,1134,699,reading,25.0
998,1134,700,listening,25.0
998,1134,700,reading,15.62
998,1134,700,writing,25.0
998,1134,700,speaking,25.0
1154,1161,168,reading,75.0
1154,1161,168,listening,85.42
1205,1221,1007,listening,25.0
1205,1221,1007,writing,25.0
1205,1221,1007,reading,21.88
1205,1221,1007,speaking,10.0
998,1134,699,listening,25.0
998,1134,699,writing,25.0
998,1134,699,reading,25.0
998,1134,699,speaking,25.0
1154,1161,1051,writing,50.0
1154,1161,1051,speaking,62.5
1154,1161,1051,listening,91.67
1154,1161,1051,reading,91.67
1158,1162,1050,writing,25.0
1158,1162,1050,reading,25.0
1158,1162,1050,speaking,33.33
1158,1162,1050,listening,8.33
481,1193,1050,speaking,41.67
481,1193,1050,writing,50.0
481,1193,1050,reading,50.0
481,1193,1050,listening,50.0
481,1193,1051,reading,50.0
481,1193,1051,speaking,41.67
481,1193,1051,listening,33.33
481,1193,1051,writing,33.33
481,1193,718,speaking,58.33
481,1193,718,reading,66.67
481,1193,718,listening,75.0
481,1193,718,writing,91.67
1172,1164,220,listening,88.46
1172,1164,220,reading,100.0
1172,1164,220,speaking,100.0
1172,1164,1050,reading,41.67
1172,1164,1050,writing,33.33
1172,1164,1050,speaking,37.5
1172,1164,1050,listening,25.0
148,797,150,writing,50.0
148,797,150,listening,62.5
148,797,150,reading,75.0
1152,1161,1051,reading,29.17
1152,1161,1051,speaking,33.33
1152,1161,1051,listening,33.33
1152,1161,1051,writing,25.0
1180,1177,988,reading,25.0
1180,1177,988,listening,25.0
1180,1177,988,writing,25.0
1206,1221,1075,reading,69.57
1206,1221,1084,listening,42.65
1206,1221,1084,reading,25.0
1206,1221,1083,writing,22.5
564,1070,492,reading,25.0
564,1070,492,listening,25.0
564,1070,492,writing,25.0
1206,1221,975,reading,25.0
1206,1221,975,writing,0.0
561,1071,394,listening,25.0
561,1071,394,reading,25.0
561,1071,394,writing,25.0
561,1071,394,speaking,25.0
1175,1165,1050,reading,31.25
1175,1165,1050,speaking,17.86
1175,1165,1050,writing,35.0
1175,1165,1050,listening,35.0
1175,1165,163,listening,68.75
1175,1165,163,reading,80.0
980,1135,819,reading,25.0
980,1135,819,listening,25.0
980,1135,819,writing,25.0
980,1135,819,speaking,25.0
1155,1161,1051,listening,41.67
1155,1161,1051,writing,58.33
1155,1161,1051,reading,25.0
1155,1161,1051,speaking,8.33
1166,1163,1050,reading,50.0
1166,1163,1050,speaking,41.67
1166,1163,1050,writing,83.33
1166,1163,1050,listening,75.0
1166,1163,220,listening,73.08
1166,1163,220,reading,75.0
1166,1163,220,speaking,75.0
1180,1177,1018,reading,50.0
1180,1177,1059,speaking,50.0
1177,1165,1050,reading,25.0
1177,1165,1050,listening,33.33
1177,1165,1050,writing,30.0
1177,1165,1050,speaking,25.0
1180,1177,1058,writing,58.33
1180,1177,1058,speaking,75.0
1177,1165,163,reading,85.0
1177,1165,163,listening,75.0
1165,1163,220,listening,76.92
1165,1163,220,reading,100.0
1162,1165,1050,writing,41.67
1162,1165,1050,listening,43.75
1162,1165,1050,speaking,21.43
1162,1165,1050,reading,31.25
1165,1163,1050,speaking,87.5
1165,1163,1050,reading,83.33
1165,1163,1050,writing,83.33
1165,1163,1050,listening,58.33
1171,1164,220,listening,82.69
1171,1164,220,reading,75.0
1171,1164,1050,speaking,17.86
1171,1164,1050,reading,45.0
1171,1164,1050,listening,45.83
1171,1164,1050,writing,37.5
1162,1165,163,reading,85.0
1162,1165,163,listening,62.5
1170,1164,161,listening,87.5
1170,1164,161,reading,83.33
1170,1164,220,listening,88.46
1170,1164,220,reading,100.0
1170,1164,1049,writing,37.5
1170,1164,1049,reading,58.33
1170,1164,1049,speaking,16.67
1170,1164,1049,listening,33.33
1169,1164,220,listening,63.46
1169,1164,220,reading,100.0
1169,1164,220,speaking,100.0
1174,1165,163,listening,62.5
1174,1165,163,reading,65.0
1174,1165,1050,writing,33.33
1174,1165,1050,reading,41.67
1174,1165,1050,speaking,16.67
1174,1165,1050,listening,41.67
1173,1164,1050,reading,31.25
1173,1164,1050,speaking,32.14
1173,1164,1050,writing,40.0
1173,1164,1050,listening,25.0
1173,1164,1049,writing,37.5
1173,1164,1049,reading,41.67
1173,1164,1049,listening,25.0
1173,1164,1049,speaking,25.0
561,1071,499,reading,25.0
561,1071,499,listening,25.0
561,1071,499,writing,25.0
1152,1161,1050,writing,66.67
1152,1161,1050,reading,66.67
1152,1161,1050,speaking,83.33
1152,1161,1050,listening,75.0
1169,1164,1050,listening,66.67
1169,1164,1050,speaking,50.0
1169,1164,1050,writing,66.67
1169,1164,1050,reading,91.67
1168,1163,163,reading,85.0
1168,1163,163,listening,75.0
1168,1163,168,reading,90.0
1168,1163,168,listening,91.67
1168,1163,1051,reading,66.67
1168,1163,1051,speaking,95.83
1168,1163,1051,listening,91.67
1168,1163,1051,writing,100.0
1167,1163,163,reading,90.0
1167,1163,163,listening,91.67
1167,1163,168,reading,90.0
1167,1163,168,listening,91.67
1166,1163,163,listening,68.75
1166,1163,163,reading,65.0
571,1072,820,listening,25.0
571,1072,820,reading,25.0
571,1072,820,writing,25.0
571,1072,820,speaking,25.0
561,1071,700,listening,25.0
561,1071,700,reading,21.88
561,1071,700,writing,25.0
561,1071,700,speaking,12.5
1160,1162,1051,listening,33.33
1160,1162,1051,writing,50.0
1160,1162,1051,reading,50.0
1160,1162,1051,speaking,12.5
1160,1162,168,reading,90.0
1160,1162,168,listening,91.67
1169,1164,163,reading,90.0
1169,1164,163,listening,75.0
1169,1164,168,reading,90.0
1169,1164,168,listening,91.67
1169,1164,1051,writing,62.5
1169,1164,1051,reading,75.0
1169,1164,1051,listening,75.0
1169,1164,1051,speaking,91.67
1177,1165,168,reading,90.0
1177,1165,168,listening,87.5
564,1070,820,listening,16.67
564,1070,820,reading,25.0
564,1070,820,writing,25.0
564,1070,820,speaking,25.0
564,1070,117,listening,66.67
564,1070,117,reading,75.0
1189,1221,312,writing,56.25
1189,1221,312,listening,57.14
1206,1221,993,listening,25.0
1206,1221,993,reading,25.0
1206,1221,993,writing,0.0
1206,1221,1007,listening,25.0
1206,1221,1007,writing,25.0
1206,1221,1007,reading,25.0
1161,1162,1051,speaking,33.33
1161,1162,1051,writing,31.25
1161,1162,1051,reading,25.0
1161,1162,1051,listening,25.0
1161,1162,1052,listening,33.33
1161,1162,1052,speaking,30.0
1161,1162,1052,writing,25.0
1161,1162,1052,reading,41.67
1161,1162,161,listening,50.0
1161,1162,161,reading,66.67
1161,1162,163,reading,70.0
1161,1162,163,listening,45.83
1161,1162,220,listening,65.38
1161,1162,220,reading,100.0
1161,1162,168,reading,68.75
1161,1162,168,listening,39.58
1154,1161,220,listening,71.15
1154,1161,220,reading,100.0
1154,1161,220,speaking,100.0
1166,1163,1051,listening,50.0
1166,1163,1051,writing,45.83
1166,1163,1051,reading,66.67
1166,1163,1051,speaking,58.33
1154,1161,1052,speaking,75.0
1154,1161,1052,writing,79.17
1154,1161,1052,reading,91.67
1154,1161,1052,listening,91.67
1172,1164,163,reading,85.0
1172,1164,163,listening,68.75
1172,1164,168,reading,90.0
1172,1164,168,listening,87.5
1172,1164,1051,writing,83.33
1172,1164,1051,speaking,54.17
1172,1164,1051,listening,50.0
1172,1164,1051,reading,83.33
481,1252,1058,listening,83.33
481,1252,1058,speaking,83.33
481,1252,1058,reading,83.33
481,1252,1058,writing,83.33
1171,1164,1051,reading,35.0
1171,1164,1051,speaking,3.12
1171,1164,1051,listening,39.29
1171,1164,1051,writing,40.62
1165,1163,163,listening,75.0
1165,1163,163,reading,80.0
1165,1163,168,reading,75.0
1165,1163,168,listening,75.0
1165,1163,1051,reading,58.33
1165,1163,1051,speaking,62.5
1165,1163,1051,listening,58.33
1165,1163,1051,writing,66.67
481,1252,154,reading,58.33
481,1252,154,listening,58.33
1171,1164,163,reading,80.0
1171,1164,163,listening,41.67
481,1252,161,listening,60.42
481,1252,161,reading,83.33
1171,1164,168,reading,85.0
1171,1164,168,listening,64.58
481,1252,176,listening,72.92
481,1252,177,listening,87.5
481,1252,227,writing,87.5
481,1252,253,listening,75.0
481,1252,253,writing,93.75
561,1071,395,listening,25.0
561,1071,395,writing,25.0
561,1071,395,speaking,25.0
1167,1163,1051,listening,75.0
1167,1163,1051,speaking,87.5
1167,1163,1051,reading,100.0
1167,1163,1051,writing,100.0
1046,1129,395,listening,25.0
1046,1129,395,writing,25.0
1162,1165,1051,listening,50.0
1162,1165,1051,writing,33.33
1162,1165,1051,reading,58.33
1162,1165,1051,speaking,33.33
1272,1254,357,listening,25.0
1272,1254,357,reading,25.0
1272,1254,357,writing,25.0
1272,1254,357,speaking,18.75
1042,1134,700,listening,25.0
1042,1134,700,reading,21.88
1042,1134,700,writing,25.0
1042,1134,700,speaking,25.0
1162,1165,168,reading,90.0
1162,1165,168,listening,91.67
561,1071,700,listening,25.0
561,1071,700,reading,21.88
561,1071,700,writing,25.0
561,1071,700,speaking,12.5
1175,1165,168,reading,90.0
1175,1165,168,listening,91.67
1175,1165,1051,writing,58.33
1175,1165,1051,speaking,16.67
1175,1165,1051,reading,50.0
1175,1165,1051,listening,50.0
481,1252,1059,reading,83.33
481,1252,1059,speaking,83.33
481,1252,1059,writing,91.67
481,1252,1059,listening,95.83
481,1252,1018,reading,83.33
481,1252,1018,writing,83.33
481,1252,1018,speaking,91.67
481,1252,1018,listening,100.0
981,1134,685,listening,25.0
981,1134,685,reading,22.22
981,1134,685,writing,25.0
981,1134,685,speaking,0.0
981,1134,700,listening,25.0
981,1134,700,reading,21.88
981,1134,700,writing,25.0
981,1134,700,speaking,0.0
981,1130,404,reading,25.0
981,1130,404,listening,15.62
981,1130,404,writing,0.0
1046,1094,363,reading,25.0
1046,1094,363,listening,25.0
1046,1094,363,writing,20.0
1046,1094,363,speaking,12.5
981,1094,358,listening,25.0
981,1094,358,reading,25.0
981,1094,358,writing,25.0
1046,1094,364,listening,25.0
1046,1094,364,reading,25.0
1046,1094,364,writing,25.0
1046,1094,364,speaking,0.0
1046,1094,365,listening,25.0
1046,1094,365,reading,25.0
1046,1094,365,writing,20.0
1046,1094,365,speaking,0.0
481,1252,1023,reading,66.67
481,1252,1023,writing,66.67
481,1252,1023,listening,83.33
481,1252,1023,speaking,100.0
481,1252,1021,reading,70.83
481,1252,1021,listening,33.33
481,1252,1021,speaking,83.33
481,1252,1021,writing,83.33
1206,1221,312,writing,75.0
1206,1221,312,listening,66.07
481,1252,1046,reading,83.33
481,1252,1046,speaking,91.67
481,1252,1046,listening,91.67
481,1252,1046,writing,100.0
481,1252,1047,writing,83.33
481,1252,1047,listening,75.0
481,1252,1047,reading,95.83
481,1252,1047,speaking,100.0
1751,1221,975,reading,25.0
1751,1221,975,writing,12.5
1751,1221,975,speaking,18.75
1751,1221,975,listening,25.0
1176,1165,163,reading,85.0
1176,1165,163,listening,70.83
1176,1165,168,reading,85.0
1176,1165,168,listening,75.0
1176,1165,1050,listening,58.33
1176,1165,1050,speaking,83.33
1176,1165,1050,writing,87.5
1176,1165,1050,reading,83.33
1176,1165,1051,writing,62.5
1176,1165,1051,listening,58.33
1176,1165,1051,reading,66.67
1176,1165,1051,speaking,50.0
1751,1221,991,listening,18.75
1751,1221,991,reading,22.22
1751,1221,991,writing,0.0
1751,1221,991,speaking,25.0
481,1252,1048,writing,75.0
481,1252,1048,speaking,83.33
481,1252,1048,reading,95.83
481,1252,1048,listening,100.0
1155,1161,1052,reading,33.33
1155,1161,1052,speaking,25.0
1155,1161,1052,writing,41.67
1155,1161,1052,listening,33.33
1751,1221,992,listening,20.0
1751,1221,992,reading,13.89
1751,1221,992,writing,12.5
1751,1221,992,speaking,0.0
1174,1165,168,reading,85.0
1174,1165,168,listening,75.0
1174,1165,1051,listening,41.67
1174,1165,1051,speaking,20.83
1174,1165,1051,reading,33.33
1174,1165,1051,writing,25.0
1751,1221,993,listening,25.0
1751,1221,993,reading,12.5
1751,1221,993,writing,0.0
1181,1221,1074,listening,50.0
1752,1221,1074,listening,60.94
1752,1221,1074,reading,35.71
1752,1221,1075,reading,43.0
1177,1165,1051,writing,50.0
1177,1165,1051,reading,50.0
1177,1165,1051,listening,66.67
1177,1165,1051,speaking,8.33
1042,1135,820,listening,25.0
1042,1135,820,reading,19.44
1042,1135,820,writing,12.5
1042,1135,820,speaking,25.0
1042,1135,812,reading,25.0
1042,1135,812,listening,25.0
1042,1135,812,writing,18.75
564,1070,819,reading,25.0
564,1070,819,listening,25.0
564,1070,819,writing,25.0
1042,1135,813,listening,25.0
1042,1135,813,speaking,0.0
1042,1135,813,reading,25.0
571,1072,820,listening,25.0
571,1072,820,reading,22.22
571,1072,820,writing,25.0
571,1072,820,speaking,25.0
1152,1161,1052,writing,66.67
1152,1161,1052,listening,66.67
1152,1161,1052,reading,79.17
1152,1161,1052,speaking,91.67
564,1070,506,reading,25.0
564,1070,506,listening,18.75
564,1070,506,writing,25.0
1042,1135,814,listening,25.0
1042,1135,814,reading,22.5
1042,1135,815,listening,20.83
1042,1135,815,reading,20.0
1042,1135,815,writing,25.0
1042,1135,815,speaking,12.5
1042,1135,816,listening,20.0
1042,1135,816,writing,25.0
1042,1135,816,reading,25.0
1042,1135,816,speaking,25.0
1202,1221,991,listening,25.0
1202,1221,991,writing,25.0
1202,1221,991,reading,19.44
1202,1221,991,speaking,25.0
1205,1221,312,writing,62.5
1205,1221,312,listening,50.0
481,1252,296,writing,87.5
1241,1232,357,listening,20.0
1241,1232,357,reading,25.0
1241,1232,357,writing,25.0
1241,1232,357,speaking,0.0
1209,1260,357,listening,25.0
1272,1254,357,listening,25.0
1272,1254,357,reading,25.0
1272,1254,357,writing,20.0
1272,1254,357,speaking,18.75
1168,1163,1052,reading,91.67
1168,1163,1052,writing,75.0
1168,1163,1052,listening,91.67
1168,1163,1052,speaking,100.0
1160,1162,1052,speaking,41.67
1160,1162,1052,listening,33.33
1160,1162,1052,writing,33.33
1160,1162,1052,reading,33.33
1157,1162,220,listening,84.62
1157,1162,220,reading,100.0
1160,1162,220,listening,88.46
1160,1162,220,reading,100.0
